song_id,artist_id,owner
1,15,TRUE
2,15,TRUE
3,15,TRUE
4,15,TRUE
5,1,TRUE
6,1,TRUE
7,1,TRUE
8,1,TRUE
9,1,TRUE
10,1,TRUE
11,31,TRUE
12,31,TRUE
13,31,TRUE
14,31,TRUE
15,31,TRUE
16,32,TRUE
17,32,TRUE
18,32,TRUE
19,32,TRUE
20,32,TRUE
21,33,TRUE
22,33,TRUE
23,33,TRUE
24,33,TRUE
25,33,TRUE
26,34,TRUE
27,34,TRUE
28,34,TRUE
29,34,TRUE
30,34,TRUE
31,34,TRUE
32,34,TRUE
33,34,TRUE
34,34,TRUE
35,15,TRUE
36,34,TRUE
37,34,TRUE
38,34,TRUE
39,34,TRUE
40,34,TRUE
41,34,TRUE
42,34,TRUE
43,34,TRUE
44,34,TRUE
45,34,TRUE
46,34,TRUE
47,34,TRUE
48,34,TRUE
49,34,TRUE
70,34,TRUE
71,34,TRUE
72,34,TRUE
73,34,TRUE
74,34,TRUE
75,34,TRUE
76,34,TRUE
77,34,TRUE
78,34,TRUE
79,34,TRUE
80,34,TRUE
81,34,TRUE
82,34,TRUE
83,34,TRUE
84,34,TRUE
85,1,TRUE
86,1,TRUE
87,1,TRUE
88,1,TRUE
89,1,TRUE
90,1,TRUE
91,1,TRUE
92,1,TRUE
93,1,TRUE
94,1,TRUE
95,1,TRUE
96,1,TRUE
97,1,TRUE
98,1,TRUE
99,1,TRUE
100,1,TRUE
101,1,TRUE
102,1,TRUE
103,1,TRUE
104,1,TRUE
125,1,TRUE
126,1,TRUE
127,1,TRUE
128,1,TRUE
129,1,TRUE
130,1,TRUE
131,1,TRUE
132,1,TRUE
133,1,TRUE
134,1,TRUE
135,1,TRUE
136,1,TRUE
137,1,TRUE
138,1,TRUE
139,1,TRUE
140,15,TRUE
141,15,TRUE
142,15,TRUE
143,15,TRUE
144,15,TRUE
145,15,TRUE
146,15,TRUE
147,15,TRUE
148,15,TRUE
149,15,TRUE
150,15,TRUE
151,15,TRUE
152,15,TRUE
153,15,TRUE
154,15,TRUE
155,15,TRUE
156,2,TRUE
157,3,TRUE
158,3,TRUE
159,4,TRUE
160,5,TRUE
161,5,TRUE
162,5,TRUE
163,6,TRUE
164,7,TRUE
165,8,TRUE
166,9,TRUE
167,10,TRUE
168,11,TRUE
169,12,TRUE
170,13,TRUE
171,14,TRUE
172,15,TRUE
173,16,TRUE
174,17,TRUE
175,18,TRUE
176,19,TRUE
177,20,TRUE
178,21,TRUE
179,22,TRUE
180,23,TRUE
181,24,TRUE
182,25,TRUE
183,26,TRUE
184,27,TRUE
185,28,TRUE
186,29,TRUE
187,30,TRUE
